,Timestamp,FIT-800-00/BLOCK1/OUT.CV lb/min,FIT-800-00/DENSITY/OUT.CV kg/m3,FIT-800-00/TEMP/OUT.CV °C,FIT-800-00/VOL_FLOW/OUT.CV L/min,FIT-800-01/BLOCK1/OUT.CV gal/min,FIT-800-02/BLOCK1/OUT.CV gal/min,FIT-800-03/BLOCK1/OUT.CV gal/min,FIT-800-04/BLOCK1/OUT.CV gal/min,FSC-800-01/FCS-600-01_OUT/OUT.CV %,FSC-800-01/FCS-600-01_OUT/PV.CV no units,FSC-800-01/FCS-600-01_OUT/SP.CV no units,PIC-800_SLAVE/PID1/OUT.CV %,PIC-800_SLAVE/PID1/PV.CV psig,PIC-800_SLAVE/PID1/SP.CV psig,PIT-800-00/AI1/OUT.CV psi,PIT-800-01/AI1/OUT.CV psi,PIT-800-02/AI1/OUT.CV psi,PIT-800-03/AI1/OUT.CV psi,PIT-800-04/AI1/OUT.CV psi,TE-800-01/AI1/OUT.CV °C,TE-800-02/AI1/OUT.CV °C,TE-800-03/AI1/OUT.CV °C,TE-800-04/AI1/OUT.CV °C,TE-800-05/AI1/OUT.CV °C,TE-800-06/AI1/OUT.CV °C,TE-800-07/AI1/OUT.CV °C,TE-800-08/AI1/OUT.CV °C,TE-800-09/AI1/OUT.CV °C,TE-800-10/AI1/OUT.CV °C,TE-800-11/AI1/OUT.CV °C,TE-800-12/AI1/OUT.CV °C,TE-800-13/AI1/OUT.CV °C,TE-800-14/AI1/OUT.CV °C,TE-800-15/AI1/OUT.CV °C,TE-800-16/AI1/OUT.CV °C,TIC-800_MASTER/PID1/PV.CV °C,TIC-800_MASTER/PID1/SP.CV °C,TT-800-00F/AI1/OUT.CV °C,TT-800-00P/AI1/OUT.CV °C,TT-800-01P/AI1/OUT.CV °C,TT-800-02P/AI1/OUT.CV °C,TT-800-03P/AI1/OUT.CV °C,TT-800-04P/AI1/OUT.CV °C
197,2025-04-22 15:02:50-04:00,1.6658564805984497,17.718233108520508,155.1341552734375,43.39038848876953,19.988746643066406,10.000762939453123,0.0,6.177376747131348,62.957366943359375,62.9544792175293,62.961055755615234,47.07554626464844,24.962247848510746,25.0,24.917743682861328,2.2580726146698,4.033246040344238,43.500370025634766,1.7288007736206057,27.54058837890625,35.823822021484375,34.958648681640625,28.453826904296875,14.418792724609377,23.31085205078125,128.49349975585938,127.85263061523438,24.33624267578125,24.30419921875,27.684783935546875,27.23617553710937,26.0986328125,26.06658935546875,26.242828369140625,26.06658935546875,34.958648681640625,34.958648681640625,155.03744506835938,26.262845993041992,27.630126953125,25.860013961791992,23.9737548828125,25.77618408203125
198,2025-04-22 15:03:00-04:00,1.6885066032409668,18.221132278442383,155.3502960205078,42.72673034667969,19.988746643066406,9.97406005859375,0.0,6.157110214233398,47.53989791870117,48.10624694824219,47.53989791870117,47.386844635009766,24.816585540771484,25.0,24.896286010742188,2.241025686264038,4.033246040344238,43.47175979614258,1.7288007736206057,27.54058837890625,35.87188720703125,34.942626953125,28.453826904296875,14.418792724609377,23.31085205078125,128.4454345703125,127.69241333007812,24.41635131835937,24.384307861328125,27.684783935546875,27.268218994140625,26.0986328125,26.114654541015625,26.2908935546875,26.06658935546875,34.942626953125,34.942626953125,155.23263549804688,26.262845993041992,27.60382080078125,25.860013961791992,23.9737548828125,25.805082321166992
199,2025-04-22 15:03:10-04:00,1.6885066032409668,17.562028884887695,155.5664520263672,44.01681900024414,19.933429718017575,9.97406005859375,0.0,6.157110214233398,51.197261810302734,51.2697868347168,51.197261810302734,47.42272567749024,24.93097686767578,25.0,24.99285125732422,2.25342345237732,4.033246040344238,43.12485504150391,1.7180718183517456,27.524566650390625,35.67962646484375,34.942626953125,28.485870361328125,14.418792724609377,23.31085205078125,128.33328247070312,127.72445678710938,24.320220947265625,24.27215576171875,27.716827392578125,27.204132080078125,26.13067626953125,26.0345458984375,26.274871826171875,26.13067626953125,34.942626953125,34.942626953125,155.48526000976562,26.29031181335449,27.60382080078125,25.860013961791992,23.9737548828125,25.805082321166992
200,2025-04-22 15:03:20-04:00,1.6849302053451538,17.375072479248047,155.7825927734375,44.29157638549805,15.919356346130373,9.98455047607422,0.0,6.157110214233398,49.08568572998047,49.132022857666016,49.09473037719727,47.18865966796875,25.105758666992188,25.0,25.125173568725582,2.2782199382781982,4.033246040344238,27.43548393249512,1.696613907814026,27.524566650390625,35.503387451171875,34.958648681640625,28.43780517578125,14.418792724609377,23.326873779296875,128.33328247070312,127.59628295898438,24.320220947265625,24.27215576171875,27.66876220703125,27.652740478515625,26.06658935546875,26.35498046875,26.499176025390625,26.050567626953125,34.958648681640625,34.958648681640625,155.69195556640625,26.29031181335449,27.60382080078125,25.860013961791992,23.9737548828125,25.805082321166992
201,2025-04-22 15:03:30-04:00,1.6849302053451538,17.565885543823242,155.99874877929688,43.64303970336914,15.77725601196289,10.027466773986816,0.0,6.157110214233398,48.55984878540039,48.587013244628906,48.55452728271485,47.08464050292969,25.03849983215332,25.0,25.092987060546875,2.2782199382781982,4.033246040344238,26.741674423217773,0.9884999394416808,27.524566650390625,35.6475830078125,34.990692138671875,28.870391845703125,14.40277099609375,23.31085205078125,128.509521484375,127.64434814453124,24.2401123046875,24.176025390625,28.13339233398437,27.62069702148437,26.371002197265625,26.25885009765625,26.46713256835937,26.371002197265625,34.990692138671875,34.990692138671875,155.88717651367188,26.3175048828125,27.60382080078125,25.860013961791992,23.9737548828125,25.805082321166992
202,2025-04-22 15:03:40-04:00,1.6658564805984497,17.3261661529541,156.2148895263672,44.2449836730957,15.418668746948242,10.027466773986816,0.0,6.157110214233398,48.09249496459961,48.11164855957031,48.09545135498047,47.08742904663086,24.977489471435547,25.0,24.97138786315918,2.2782199382781982,4.033246040344238,25.697383880615234,0.9312785267829896,27.524566650390625,35.984039306640625,34.990692138671875,28.82232666015625,14.418792724609377,23.31085205078125,128.49349975585938,127.96478271484376,24.224090576171875,24.176025390625,28.069305419921875,27.684783935546875,26.2908935546875,26.306915283203125,26.483154296875,26.274871826171875,34.990692138671875,34.990692138671875,156.1283416748047,26.3175048828125,27.60382080078125,25.860013961791992,23.9737548828125,25.805082321166992
203,2025-04-22 15:03:50-04:00,1.6670485734939575,17.32407569885254,156.4310302734375,44.5479621887207,15.264172554016112,10.001716613769531,0.0,6.157110214233398,47.88874435424805,47.89629364013672,47.88947296142578,47.270145416259766,24.92084312438965,25.0,24.85694694519043,2.25342345237732,4.033246040344238,25.13947868347168,0.8704808950424194,27.54058837890625,35.791778564453125,34.990692138671875,28.88641357421875,14.418792724609377,23.31085205078125,128.47747802734375,127.96478271484376,24.176025390625,24.095916748046875,28.13339233398437,27.66876220703125,26.33895874023437,26.274871826171875,26.45111083984375,26.32293701171875,34.990692138671875,34.990692138671875,156.2891082763672,26.3175048828125,27.578643798828125,25.860013961791992,23.9737548828125,25.805082321166992
204,2025-04-22 15:04:00-04:00,1.6670485734939575,17.418973922729492,156.60308837890625,43.75959396362305,15.138283729553224,9.981689453125,0.0,6.157110214233398,47.72266387939453,47.73217391967773,47.72838592529297,47.33324813842773,24.95183753967285,25.0,25.021461486816406,2.2363765239715576,4.033246040344238,24.742504119873047,0.8525992035865784,27.556610107421875,35.791778564453125,35.0067138671875,28.88641357421875,14.418792724609377,23.326873779296875,128.34930419921875,127.88467407226562,24.2401123046875,24.176025390625,28.13339233398437,27.73284912109375,26.306915283203125,26.33895874023437,26.59530639648437,26.274871826171875,35.0067138671875,35.0067138671875,156.49588012695312,26.344696044921875,27.578643798828125,25.860013961791992,23.9737548828125,25.805082321166992
205,2025-04-22 15:04:10-04:00,1.6825460195541382,17.78081512451172,156.75624084472656,43.2481803894043,15.100136756896973,9.981689453125,0.0,6.128499984741211,47.61789321899414,47.6256217956543,47.61703109741211,47.37857055664063,24.955039978027344,25.0,24.95350646972656,2.2363765239715576,4.033246040344238,24.69243621826172,0.8275649547576904,27.5726318359375,35.535430908203125,35.03875732421875,28.95050048828125,14.418792724609377,23.326873779296875,128.39736938476562,127.85263061523438,24.2401123046875,24.192047119140625,28.197479248046875,27.780914306640625,26.371002197265625,26.371002197265625,26.57928466796875,26.35498046875,35.03875732421875,35.03875732421875,156.70263671875,26.344696044921875,27.578643798828125,25.860013961791992,23.9737548828125,25.829986572265625
206,2025-04-22 15:04:20-04:00,1.6861222982406616,17.80836296081543,156.90940856933594,42.96370697021485,15.054360389709473,9.966428756713867,0.0,6.168793678283691,47.54069519042969,47.53929901123047,47.537254333496094,47.554908752441406,24.935625076293945,25.0,24.92489624023437,2.2363765239715576,4.033246040344238,24.527925491333008,0.8275649547576904,27.60467529296875,35.80780029296875,35.054779052734375,28.9825439453125,14.418792724609377,23.326873779296875,128.42941284179688,127.83660888671876,24.192047119140625,24.14398193359375,28.24554443359375,27.780914306640625,26.403045654296875,26.35498046875,26.64337158203125,26.38702392578125,35.054779052734375,35.054779052734375,156.87493896484375,26.371856689453125,27.578643798828125,25.860013961791992,23.9737548828125,25.829986572265625
